景点14
大自然->39613->39545->39537->39514->39491->39485->39480->39464->39362->39351->39270->39253->39218->39172->39159->39152->39135->39134->39126->39124->39117->39101->39100->39099->39087->39085->39074->39072->39036->39004->39000->38981->38969->38957->38956->38935->38911->38898->38884->38873->38870->38856->38849->38842->38830->38821->38818->38810->38799->38766->38761->38755->38746->38740->38737->38719->38710->38709->38665->38664->38663->38636->38628->38627->38624->38605->38605->38585->38578->38576->38572->38561->38541->38527->38514->38511->38501->38500->38498		79个
天气晴朗->38615->38614		2个
外边->38615->38614		2个
发呆->38615->38614		2个
两三个->38978->38615->38614		3个
华南->38615		1个
别有洞天->39641->39245->39122->38919->38904->38885->38830->38668->38638->38616		10个
十一->39433->39378->39377->39370->39174->39124->39063->38824->38700->38617		10个
大半个->38617		1个
游完->38963->38839->38617		3个
供->38617		1个
还会->39321->39166->38863->38822->38666->38630->38625->38619		8个
朋友->39624->39560->39499->39438->39344->39342->39320->39146->39085->38901->38822->38723->38652->38619->38619		15个
好评->39548->39365->38651->38621->38619->38619		6个
差->39609->39496->39475->39369->39353->39109->38694->38669->38620		9个
滞留->38620		1个
码头->38873->38620		2个
晚上->39136->38830->38730->38620		4个
疏散->38909->38620		2个
群众->38620		1个
可怕->38620		1个
不好玩->39070->38685->38621		3个
船去->38685->38621		2个
回来->39506->39221->38685->38621		4个
莲花->39482->38964->38940->38915->38870->38685->38621		7个
状->38685->38621		2个
滑->38685->38682->38621		3个
累死->38685->38621		2个
关键->38801->38685->38621		3个
很贵元->38685->38621		2个
不高->39520->39449->39443->39102->38941->38816->38685->38621		8个
广告->38853->38685->38621		3个
骗->38685->38621		2个
明白->39022->38621		2个
安静->38622		1个
专人->38989->38623		2个
品尝->38623		1个
一杯->38623		1个
黄津酒->38623		1个
淡季->39586->39311->38945->38803->38754->38624		6个
杰作->39514->38624		2个
修饰->38624		1个
动人->38624		1个
挤->39248->38842->38624		3个
人头->38624		1个
这份->38624		1个
清静->38624		1个
高大->38697->38625		2个
尚->38625		1个
名不虚传->38922->38856->38674->38626		4个
查看->38626		1个
赐与->38627		1个
人类->39491->38627		2个
形态->39552->39324->39226->38785->38627		5个
令->38627		1个
耳目一新->38627		1个
更是->38936->38824->38627		3个
神迹->38628->38628		2个
站->39466->39433->39099->38980->38824->38750->38628		7个
渺小->38628		1个
手机->39229->39012->38978->38963->38846->38628		6个
完整->38628		1个
奇形怪状->39616->39469->39339->39099->39085->39036->39001->38637->38628		9个
双眼->38628		1个
地别->38628		1个
溶石->38628->38628		2个
倒映->38628->38628		2个
眼看->38628		1个
一层->38628		1个
惊险->39128->38628		2个
不太敢->38628		1个
靠近->38628		1个
好闻->38628		1个
摆->38785->38628		2个
酒阵->38628		1个
开->39524->39226->39018->38923->38923->38718->38628		7个
秀丽->39158->38975->38943->38807->38629		5个
工作人员->39532->39390->39365->39346->39204->39183->39161->39161->38980->38970->38850->38751->38737->38716->38680->38631		16个
热情->39484->39010->38936->38716->38631		5个
尽责->38631		1个
人潮->38632		1个
汹涌->38632		1个
吃食->38632		1个
出票->39338->39275->38633		3个
门店->38633		1个
平便->38633		1个
平台->38633		1个
一赞->38634		1个
冬暖夏凉->39505->39201->39163->39100->39031->38884->38818->38742->38696->38634		10个
夏末->38635		1个
适合->39586->39536->39357->39336->39219->39174->39127->39108->39100->39086->39042->39031->39026->39010->38863->38830->38779->38760->38750->38635		20个
先苦后甘->38635		1个
妙处->38637		1个
观看->39316->39225->38923->38658->38637		5个
佳->38637		1个
想象->39466->39180->39107->39070->38637		5个
发挥->39142->38637		2个
展开->38637		1个
幻想->38637		1个
翅膀->38637		1个
尽情->38637		1个
地貌->39413->39303->39231->39128->38673->38637		6个
清远市->38830->38638		2个
订好->38640		1个
停止->38922->38640		2个
再长->38643		1个
完美->38794->38643		2个
梯级->39000->38643		2个
很大->39507->39489->39464->39461->39423->39414->39410->39401->39394->39352->39342->39334->39296->39272->39218->39217->39161->39152->39125->39069->38965->38948->38940->38923->38915->38842->38828->38824->38785->38745->38657->38644		32个
请问->38645		1个
有没有->38830->38645		2个
温泉->39314->38645		2个
泡->38645		1个
谢谢->39418->39365->38645		3个
->39638->39638->39530->39530->39349->39349->39202->39202->39147->39147->38889->38889->38878->38878->38646->38646		16个
成人->38647		1个
抵达->38647		1个
含->39259->38647		2个
船票->38647		1个
可逛->38647		1个
尝试->38647		1个
震惊->39385->38648		2个
天丞然->38649		1个
石灰岩->39191->39044->38871->38845->38658->38649		6个
奇观->39589->39516->39502->39172->39077->38846->38845->38810->38807->38801->38774->38649		12个
贵州->39369->38651		2个
织金->39369->38651		2个
英德->39469->38651		2个
宝晶宫->39469->38651		2个
艳丽->38651		1个
各有特点->38651		1个
平分秋色->38651		1个
接近->38651		1个
下班->38651		1个
亲切->39200->38757->38651		3个
聊->38651		1个
石像->38653		1个
真->39531->39172->38918->38785->38755->38746->38653		7个
夏季->39326->38654		2个
挺大->39460->39201->39155->38833->38732->38655		6个
单一->39460->39102->38983->38655		4个
太贵->39542->39440->39247->39237->39101->38944->38944->38906->38853->38655		10个
幽雅->38656		1个
太远->39171->39097->38749->38694->38656		5个
服务->39618->39606->39598->39527->39496->39471->39436->39422->39398->39381->39378->39365->39353->39345->39327->39293->39292->39285->39283->39224->39194->39190->39168->39161->39094->39058->39045->39045->39045->39041->39017->39015->39010->38975->38960->38880->38869->38801->38785->38785->38778->38763->38754->38737->38689->38680->38676->38659->38657		49个
亚热带->39044->38919->38658		3个
喀斯特地貌->39044->38919->38658		3个
典型->39044->38871->38658		3个
巨型->39044->38871->38845->38658		4个
分为->38919->38883->38668->38658		4个
设计->39339->38837->38659		3个
灯光设计->38659		1个
先步->38659		1个
道->39256->38659		2个
乘船->39596->39481->39477->39234->39225->39217->39169->39159->38976->38896->38840->38769->38676->38659		14个
全国->39462->38824->38659		3个
佼佼者->38659		1个
各类->38659		1个
囊括->38659		1个
入口处->38947->38660		2个
免票->39204->38660		2个
小孩子->38951->38897->38660		3个
领取->39568->39045->38813->38660		4个
小童->38660		1个
没想到->39177->38972->38717->38661		4个
规模->39525->39272->38970->38968->38833->38661		6个
寨子->38662		1个
半山腰->38662		1个
看山->38830->38662		2个
眼睛->38664		1个
远离->38665		1个
都市->38665		1个
烦嚣->38665		1个
位于->38919->38668		2个
连州市->39493->39070->38965->38947->38919->38847->38840->38668		8个
以北->38919->38668		2个
东陂镇->38919->38668		2个
藏->38919->38668		2个
山势->38919->38668		2个
雄竣->38919->38668		2个
大口->38919->38668		2个
岩溶洞->38919->38845->38668		3个
大型->38919->38900->38816->38735->38668		5个
面积->39387->39225->38940->38919->38915->38668		6个
达->39471->39398->38919->38668		4个
万平方米->38919->38668		2个
宽敝->38919->38668		2个
雄伟->38919->38668		2个
置身其中->38919->38668		2个
油然而生->38919->38668		2个
惊艳->39115->38816->38669		3个
没得->38669		1个
敬业->38670		1个
棒棒->39519->38670		2个
哒->39519->38670		2个
实在->39639->39360->39156->38945->38908->38671		6个
太赞->38671		1个
提示->39419->38671		2个
上网->39417->38918->38874->38671		4个
二楼->39636->39634->39556->39546->39380->39151->39124->39123->39017->38927->38926->38870->38850->38837->38671		15个
专窗->38870->38671		2个
催->38861->38751->38674		3个
越办->38674		1个
越->38674		1个
周末->39586->39541->39521->39397->39370->39336->39203->38750->38676		9个
感->39440->38676		2个
一会儿->38676->38676		2个
上山->39547->39547->39185->39156->38805->38676		6个
下山->39410->39185->38676		3个
两天->39093->38932->38676		3个
生病->38676		1个
费劲->38676		1个
有图->38677		1个
真相->38677		1个
看图->38677		1个
限定->38678->38678->38678->38678		4个
字->38678->38678->38678->38678		4个
划算->39522->39432->39265->39243->39137->39081->38679		7个
家庭->38932->38818->38682		3个
提醒->39643->38682		2个
鞋子->38682		1个
一早->38718->38683		2个
出发->38947->38830->38830->38830->38683		5个
一家->39629->38986->38869->38793->38772->38683		6个
大小->39188->38793->38683		3个
购物->38716->38686		2个
看过->39602->39446->39050->38984->38984->38816->38717->38687		8个
最美->39544->39322->39034->39024->38869->38687		6个
美轮美奂->38964->38687		2个
清明->39091->38687		2个
熔岩->38687		1个
更胜->38687		1个
水源->38687		1个
充沛->38687		1个
蜿蜒->38964->38802->38687		3个
曲折->38964->38802->38687		3个
点赞->39622->39183->38838->38801->38801->38730->38717->38689		8个
假->39148->38690		2个
送来->38690		1个
一寸->38690		1个
要元->38690		1个
一半->38691->38691		2个
前往->39316->38865->38827->38827->38691		5个
带领->39315->39129->38691		3个
难免->38691		1个
楼梯->38947->38691		2个
运动鞋->39082->38691		2个
扶好->38691		1个
扶手->38691		1个
阶格->38692		1个
旁边->38873->38692		2个
酒店->39424->39424->39081->39081->38692		5个
民宿->38692		1个
周一->38945->38820->38692		3个
周五->38692		1个
上午->39486->38953->38830->38830->38692		5个
点分->38692		1个
人数->39641->39383->39303->39235->39152->38834->38692		7个
同比->38692		1个
星->38692		1个
配套->39542->39525->39471->39467->39455->39398->39240->38692		8个
黄龙洞->38816->38769->38693->38693		4个
名气->38865->38693		2个
大好->38950->38693		2个
阳春->38694		1个
凌霄岩->38694		1个
巧夺天工->39402->38824->38785->38695		4个
不看->38862->38695		2个
可惜->39550->39460->39426->39392->39081->38695		6个
唯一->39620->39369->39368->39305->39152->39099->39085->39036->39005->38955->38903->38846->38834->38695		14个
幽幽->38695		1个
平静->38695		1个
安详->38695		1个
腾空->38695		1个
时光->38695		1个
梭->38695		1个
头上->38695		1个
悬着->38695		1个
万千->38785->38695		2个
利剑->38695		1个
心有余悸->38695		1个
间->38695		1个
剑->38695->38695		2个
林中->38695		1个
天下->39126->38807->38695		3个
名符其实->38697		1个
五级->38936->38698		2个
定票->38699		1个
窗口->39625->39523->39486->39428->39380->39340->39302->38980->38974->38837->38699		11个
打折->38699->38699		2个
有事->38699		1个
退票->39305->38841->38699		3个
人山人海->39616->39563->39006->38700		4个
正好->38700		1个
五十分钟->38705		1个
下过->38705		1个
雨->38705		1个
水面->39193->38705		2个
水流->38705		1个
平稳->39185->38705		2个
陆路->38706		1个
水陆->39012->38706		2个
两段->38706		1个
自带->38706		1个
逛->39281->39250->38706		3个
一圈->38706		1个
构造->38708		1个
平淡无奇->38708		1个
地陷->38708		1个
穿流->38708		1个
世界->39226->38896->38843->38780->38708		5个
姐姐->39000->38710		2个
说话->38710		1个
温柔->38710		1个
背->38710		1个
课文->38710		1个
人性化->38842->38711		2个
价格水平->38711		1个
寻宝->38713		1个
下雨->39374->39193->38745->38714		4个
卖->39388->39093->38853->38785->38715		5个
原本->39038->39003->38717		3个
担心->39213->38717		2个
不太->39621->39174->38717		3个
吸引->39360->39192->38717		3个
配得->39161->38717		2个
头衔->38717		1个
坐在->38717		1个
游艇->38717		1个
身边->38717		1个
头顶->38964->38717		2个
缓缓->38717		1个
另一番->39396->38717		2个
物有所值->39295->38717		2个
由衷->38717		1个
吃晚饭->38718		1个
一点半->38718		1个
旅游团->39188->38718		2个
稍微->39318->38718		2个
影响->39303->38966->38718		3个
游兴->38718		1个
预期->38722		1个
较大->39232->38722		2个
无需->38724		1个
仅供参考->38725		1个
一两个->38727		1个
痕迹->39018->38727		2个
越来越->38974->38847->38727		3个
每组->38727		1个
跟着->39267->39152->39083->39081->38947->38727		6个
好些->38727		1个
不知->38727		1个
排对->38728		1个
太久->39116->39099->38728		3个
实惠->39572->39560->39444->39338->39305->39209->39166->39009->38801->38729		10个
东坡->38830->38730		2个
县->38730		1个
民宅->38730		1个
第二天->39500->39243->39190->38870->38730		5个
一大早->39571->38947->38730		3个
包场->39188->38730		2个
结构->38731		1个
怀疑->38731		1个
人生->38922->38822->38731		3个
一家人->39492->39438->39336->39310->39144->38732		6个
玩得->39492->38961->38954->38951->38800->38732		6个
很小->38970->38734		2个
很闷->38734		1个
透->38734		1个
气->38734		1个
五星->39629->39558->39257->39237->39083->38774->38737		7个
体现->38737		1个
回到->38959->38737		2个
安排->39277->38947->38745->38737		4个
很难->38815->38741		2个
略胜一筹->38742		1个
空调->39018->38802->38742		3个
介绍->39488->39438->39206->39197->38863->38850->38743		7个
蝙蝠->38744		1个
吓人->38744		1个
秩序->39625->38909->38745		3个
秋天->38745		1个
干燥->38745		1个
季节->39138->38915->38745		3个
春天->39138->38745		2个
湿度->38745		1个
奇妙->38746		1个
湿气->38746		1个
重->39018->38746		2个
穿件->38746		1个
外套->39129->38746		2个
好点->38746		1个
呆->38747		1个
浪费->39633->39282->39045->39045->38973->38747		6个
好多->39588->39522->39412->39305->39301->39209->39198->39166->39163->39139->39137->39129->39129->39045->39003->38990->38819->38747		18个
很快->39576->39552->39304->39267->39239->39183->39136->39136->39123->38967->38870->38866->38863->38748		14个
相机->39012->38824->38748		3个
高感->38748		1个
可用->38748		1个
才行->39347->38748		2个
计划->38750		1个
终于->38986->38750		2个
偏小贵->38751		1个
好好看->38751		1个
值回->39294->38805->38753		3个
人员->39305->39200->39183->38778->38772->38754		6个
风光->39343->39289->39158->38755		4个
超->39603->39487->39478->38756		4个
仙境->39245->39154->39091->38913->38911->38760->38758		7个
趣味性->39241->38983->38759		3个
兼->38759		1个
大热天->38760		1个
形态各异->39122->38760		2个
置身->39407->38760		2个
大赞->38760		1个
响应速度->38763		1个
太慢->39467->38763		2个
开发票->38763		1个
不准->38763		1个
目前为止->38763		1个
开具->38763		1个
值外->38765		1个
值->39620->39280->39230->38785->38765		5个
世外桃源->39407->39122->38766		3个
亿年->38766		1个
这件->38766		1个
礼物->39279->38766		2个
各具->38768		1个
一周->38768		1个
石->38850->38768		2个
形状->39608->39584->39324->39068->38940->38915->38840->38819->38768		9个
河里->39313->39219->38768		3个
娃娃鱼->39380->39244->39082->38958->38852->38818->38768		7个
一句->39643->38849->38768		3个
本溪->38769		1个
水洞->39369->38769		2个
等等等等->38769		1个
类->38769		1个
各有千秋->38769		1个
阵->38769		1个
顺便去->38769		1个
始终->38769		1个
钱->39554->39280->39256->39213->38940->38915->38769		7个
家属->38770		1个
我订->38771		1个
儿童票->39328->38771		2个
退->39204->38771		2个
一米->38771		1个
农家乐->38772		1个
随团->38772		1个
一组->38772		1个
套票->39475->39431->39428->38772		4个
买票->39623->39603->39577->39575->39508->39415->39397->39364->39341->39275->39238->39232->39217->39216->39185->39166->39166->39124->39093->39082->39047->39047->38958->38947->38923->38890->38866->38837->38772		29个
服务到位->38877->38773		2个
愉快->39445->39366->39103->39097->39059->38801->38773		7个
旅行->39640->39587->39350->39210->39097->39083->39056->38801->38785->38773		10个
标准->39471->39398->38774		3个
一游刚->38774		1个
老婆->38774		1个
深长->38774		1个
惊叹->39485->39117->38774		3个
很值->39531->39281->38775		3个
太短->39392->38776		2个
帮忙->38777		1个
很美->39322->38777		2个
小团体->38777		1个
五光十色->39023->38814->38779		3个
大众->38779		1个
但少->38779		1个
儿童->39271->39137->38779		3个
游乐->38779		1个
增加->39060->39005->38779		3个
奇迹->38911->38780		2个
连接->38781		1个
见面->38782		1个
闻名->38782		1个
参观->39576->39339->39286->38966->38950->38853->38816->38784		8个
地点->38784		1个
级->39343->39048->39014->38785		4个
先是->38785		1个
延河->38785		1个
徒步->39401->39305->39290->38977->38785		5个
惊喜->39446->39219->39185->39156->38785		5个
语言表达->38785		1个
有趣->39169->39117->39001->38802->38785		5个
黄精->38785		1个
酒->38924->38893->38785		3个
糯米酒->38785		1个
酒坛->38785		1个
气势->38785		1个
图片吧->38785		1个
一百多->39588->39023->38870->38785		4个
一般般->39535->39381->39192->38900->38786		5个
不太值->38786		1个
带件->39129->38788		2个
外地->38789		1个
客户->39011->38789->38789		3个
赞叹->38821->38789		2个
妙不可言->38789		1个
真棒->38791		1个
价钱->39537->39454->39416->39359->39215->39184->38906->38792		8个
偏高->39454->39373->39267->39244->38948->38906->38792		7个
部队->38793		1个
人马->38793		1个
爱地->38794		1个
见识->39535->38797		2个
深深地->38799		1个
抑扬顿挫->38799		1个
必点->38799		1个
阳朔->39478->39109->39073->39073->38837->38799		6个
凌霄->38799		1个
惊人->38799		1个
订->39550->39354->39238->39205->39137->39136->39121->38800		8个
一如既往->38801		1个
给力->38863->38801		2个
堪称->39493->38801		2个
国内->39611->38974->38974->38801		4个
一流->38801		1个
容奇->38801		1个
险->38801		1个
特为->38801		1个
一体->38801		1个
管理者->38801		1个
物超所值->38801		1个
室->38802		1个
河水->39077->38946->38885->38802		4个
抬头->39643->39133->38802		3个
徜徉->38802		1个
领略->38815->38802		2个
鹊桥->38845->38802		2个
梯田->38802		1个
出洞->39169->38802		2个
领略到->38802		1个
酒窖->38924->38802		2个
就够->38803		1个
巧妙->39159->38807		2个
绝伦->38807		1个
加->39073->38809		2个
加工->38809		1个
生动->39188->38846->38809		3个
世之->38811		1个
奇伟->38811		1个
瑰->38811		1个
观常->38811		1个
险远->38811		1个
推介->38812		1个
简单->39634->39590->39528->39450->38916->38874->38850->38813		8个
防伪->38813		1个
风雨交加->38814		1个
十->38981->38814		2个
一度->39305->38814		2个
温暖如春->38814		1个
风景如画->38814		1个
偶然->38815		1个
出差->38815		1个
网有->38815		1个
忍不住->38815		1个
行走->38892->38884->38815		3个
很赞->39562->39321->38815		3个
含义->38908->38815		2个
中看->38816		1个
一处->38816		1个
银子->38868->38846->38846->38846->38816		5个
岩->39504->38868->38846->38816		4个
不来->38816		1个
特产->39286->38832->38819->38817		4个
奇形异状->38818		1个
可爱->38818		1个
非常适合->38818		1个
小朋友->39193->39176->39149->39127->38961->38954->38893->38892->38818		9个
增广见闻->38818		1个
清新->38937->38819		2个
身心->38819		1个
舒适->39203->39112->38986->38819		4个
可泛->38819		1个
轻舟->38819		1个
各异->39608->38840->38819		3个
石雕->38819		1个
风景区->39599->39570->39343->38965->38819		5个
配备->38819		1个
食品店->38819		1个
收货->38819		1个
满满->38819		1个
人少->39238->39082->39062->38820		4个
宜人->39518->39459->39000->38821		4个
十七八->38821		1个
奇形->38821		1个
不介意->38821		1个
湿->39089->38821		2个
爱->38822->38822->38822		3个
生活->39225->38825->38822		3个
美食->38822		1个
早早->38823		1个
进不去->38823		1个
不足以->38824		1个
显示->39045->38824		2个
辉煌->38824		1个
壮丽->38824		1个
场景->38824		1个
最是->38824		1个
流连忘返->39265->38908->38824		3个
要个->39259->38824		2个
脚后跟->38824		1个
痛->38824		1个
美的->39605->39458->39300->39294->39069->38942->38914->38879->38863->38851->38826		11个
市区->39225->38827		2个
莲池->38827		1个
引人注目->38827		1个
心情->39409->39108->39045->38827		4个
愉悦->38827		1个
热天->38828		1个
上传->38829		1个
配合->39076->38829		2个
谅解->38829		1个
日->39336->38932->38830		3个
下午->39235->39232->39114->38861->38830		5个
分从->38830		1个
源潭->38830		1个
北上->38830		1个
隶属于->38830		1个
入住->38830		1个
腾龙->38830->38830		2个
宾馆->38830->38830		2个
城南->38830		1个
镇上->38830		1个
自驾车->38990->38830		2个
麻烦->39613->39601->39569->39568->39567->39330->39238->39173->39166->38837->38830		11个
山谷->38830		1个
你光->38830		1个
想不到->38885->38830		2个
条->38830		1个
平均->38830		1个
水深->38830		1个
水下->38830		1个
水怪->38830		1个
奈何桥->38830		1个
范儿->38830		1个
桥下->38830		1个
深渊->38830->38830		2个
底下->38977->38856->38830		3个
下游->38830		1个
干年->38830		1个
古寨->38830		1个
末->38831		1个
一段路->38832		1个
著名->39129->38834		2个
凑齐->38834		1个
前半段->38834		1个
尽头->38834		1个
没太大->38834		1个
堵车->39609->39547->38841->38835		4个
分开->38837		1个
一楼->38837		1个
种票->38837		1个
排完->38837		1个
另一边->38837		1个
记得->38837		1个
早到->38837		1个
一号->38838		1个
领票->39613->39574->39569->39256->39235->38888->38838		7个
疲累->38839		1个
杠杠->38839		1个
地处->38840		1个
湘->38840		1个
粤桂->38840		1个
三省->38919->38840		2个
交界->38919->38840		2个
距离->38840		1个
三十公里->38840		1个
一座->38947->38840		2个
超大->39458->39407->38840		3个
钟乳->38840		1个
悬积->38840		1个
石笋->38936->38913->38848->38840		4个
石柱->39350->38913->38840		3个
石幔->38913->38913->38840		3个
姿态万千->38840		1个
水路->38845->38845->38840		3个
垃圾->39368->39246->39193->38970->38841		5个
支持->38842->38842		2个
产业->38842		1个
各半->38842		1个
三人->38842		1个
一排->38842		1个
大个子->38842		1个
人挤->38842		1个
喇荣沟->38843		1个
天->38844		1个
工巧->38844		1个
夺->38844		1个
非同一般->38844		1个
东陂->39225->38844		2个
中国->38912->38845		2个
洞河->38845		1个
美誉->38913->38845		2个
貌->38845		1个
有河->39503->39440->39403->39309->39068->38958->38871->38845		8个
有桥->39503->39440->38871->38845		4个
皆->38845		1个
独有->38845		1个
形似->38913->38845		2个
巴西->38845		1个
仙人掌->38845		1个
田园风光->38845		1个
万家灯火->38845		1个
翁->38845		1个
金狮->38845		1个
坐莲->38845		1个
另存->38845		1个
人造->38845		1个
唐代->38845		1个
文斗->38845		1个
刘禹锡->38845		1个
留下->39205->38845		2个
万钟->38845		1个
美名->38845		1个
南粤->38845		1个
文人->38845		1个
秦牧->38845		1个
赋->38845		1个
前一天->39193->39136->38846		3个
前->39126->38846		2个
难订->38846		1个
岩差->38846		1个
相->38846		1个
一倍->38846		1个
好处->38846		1个
进洞->39232->39142->38980->38861->38850->38846		6个
代表->38847		1个
近年->38847		1个
外省->38847		1个
旅游者->38847		1个
亿万年->38848		1个
大开眼界->39502->38934->38915->38848		4个
出乎意料->38849		1个
之外->38849		1个
之作->39464->38849		2个
东莞->38850		1个
直奔->38850		1个
接待->39426->39373->38850		3个
分流->39043->38947->38850		3个
引导->39203->38850		2个
一艘船->38850		1个
后要->38850		1个
挺远->38850		1个
窒息->38851		1个
刺激->38852		1个
出名->39209->38853		2个
珠江->38853		1个
台->38853		1个
更显->38854		1个
富含->38854		1个
冒险->38854		1个
如洞->38855		1个
中途->38855		1个
内置->38855		1个
旅客->39161->38855		2个
变幻无穷->38856		1个
柳暗花明->38856		1个
行船->38856		1个
心好->38858		1个
好心->38858		1个
心->38858->38858		2个
快乐->38858->38858		2个
幸福->38858->38858		2个
再来->38860		1个
赶着->38861		1个
大年初三->38861		1个
零分->38861		1个
悲->38861		1个
一看->39082->38862		2个
吓一跳->38862		1个
地大物博->38862		1个
壮阔->38862		1个
溶岩->38863		1个
照看->38863		1个
脚步->38863		1个
半路->38863		1个
分上->38863		1个
下层->39470->38863->38863		3个
上层->39470->39470->38863		3个
自拍->38863		1个
二十分钟->38980->38974->38863->38863		4个
慕名->38865		1个
失望->39209->39193->38865		3个
值不起->38865		1个
二个->38865		1个
至少->38865		1个
那条->38865		1个
差点->39011->38865		2个
中暑->38865		1个
拿票->39631->39554->39057->38866		4个
丰鱼岩->38868		1个
国庆节->39501->39006->38869		3个
太乱->38869->38869		2个
摩托车->38869		1个
拉客->38869		1个
六个->38869		1个
长队->38870		1个
幸好->39417->38870		2个
服务中心->38870		1个
出示->38870		1个
五分钟->38870		1个
办好->38870		1个
轻松->39596->38987->38870		3个
大口岩->38870		1个
飞瀑->38870		1个
倒挂->38870		1个
内河->38870		1个
山重水复->38871		1个
峭壁->38871		1个
悬->38871		1个
五颜六色->39018->38872		2个
眼花->38872		1个
由美->38873		1个
声音->39643->38873->38873		3个
听见->38873		1个
购买->39421->39338->39337->39047->38918->38874		6个
错->39228->38912->38875		3个
别有->39222->38976->38931->38931->38885->38876		6个
不虚此行->39610->39091->38877		3个
周边环境->38879		1个
风格->38880		1个
好几层->38883		1个
超高->38884		1个
石灰->38884		1个
坐船来->38884		1个
来钟->38884		1个
内部->39003->38884		2个
旅途->38885		1个
地穴->38885		1个
之下->38885		1个
层岚->38885		1个
叠嶂->38885		1个
悠悠->38885		1个
荡舟->38885		1个
滋味->38885		1个
很累->39216->38886		2个
鬼斧神功->39469->39432->38886		3个
宗乳石->38886		1个
太美->38999->38888		2个
风->38891		1个
一走->38892		1个
走上->39232->38892		2个
走下->38892		1个
不健于->38892		1个
关来->38892		1个
负担->38892		1个
空气清新->39641->39253->39126->39115->39099->39085->39036->38947->38936->38899->38893		11个
好喝->38893		1个
石让->38897		1个
惊讶->38897		1个
太漂亮->39306->39089->38897		3个
受益匪浅->38897		1个
美妙->39350->38897		2个
境色->38901		1个
三份->38901		1个
行程->39232->39152->39152->39131->38901		5个
我会->38901		1个
怪石->39222->38902		2个
奇型->38902		1个
改进->38966->38903		2个
购->38903		1个
未成年->38903		1个
六十岁->38955->38903		2个
票要->38903		1个
全价->38903		1个
半票->39419->39328->39271->39271->39271->39185->39156->38903		8个
同步->38903		1个
清连->38903		1个
超赞->39234->38903		2个
老远->38904		1个
望见->38904		1个
奇峰->39158->38904		2个
俊秀->38904		1个
五彩斑斓->38908		1个
比喻->38908		1个
令人惊叹->39555->39101->38908		3个
太差->39079->38909		2个
人流->39347->38909		2个
不行->39436->39216->39152->39052->38909		5个
类似->39073->38909		2个
一睹->38911		1个
石花->38913->38913		2个
目状取->38913		1个
譬->38913		1个
神似->38913		1个
浆声->38913		1个
灯影->38913		1个
烂漫->38913		1个
磷光->38913		1个
璀璨->39185->38913		2个
耀眼->38913		1个
如临->38913		1个
群->38940->38915		2个
形象各异->38940->38915		2个
形->38940->38940->38940->38915->38915->38915		6个
水母->38940->38915		2个
狮子->38940->38915		2个
屈原->38940->38915		2个
路段->39547->38940->38915		3个
一百多块->39121->38940->38915		3个
保暖->38915		1个
内容->38917		1个
快捷->39500->39450->39444->39440->39430->39364->39332->39112->39104->38918		10个
粤->38919		1个
湘桂->38919		1个
崇山峻岭->38919		1个
之中->38919		1个
好且->38921		1个
湿闷->38922		1个
暧昧->38922		1个
紧紧->38922		1个
搂->38922		1个
肩膀->38922		1个
甜美->38922		1个
不过如此->38922		1个
团->38923		1个
有效证件->38923		1个
半价->39137->38955->38923		3个
确认->39591->38923		2个
姓名->38923		1个
收据->39216->38923->38923		3个
一共->38977->38923		2个
十分钟->39632->39183->38959->38947->38923		5个
缩短->38923		1个
有点像->38924		1个
广西->38924		1个
榕洞->38924		1个
擎天柱->38924		1个
很深->39414->39352->39193->38924		4个
宽->39371->39367->39107->39107->38924		5个
娃娃->38924		1个
珍稀->38924		1个
物种->38924		1个
生殖->38924		1个
前入->38924		1个
饮->38924		1个
同游->38924		1个
长衫->38924		1个
长裤->38924		1个
菜心->38925		1个
清甜->38925		1个
过年->39600->39160->39139->38929		4个
故乡->38931		1个
一方->38931->38931		2个
传承->38931		1个
地壳->38935		1个
变化莫测->38935		1个
三座大山->38936		1个
连在一起->38936		1个
许多年->38936		1个
友善->38936		1个
放松->39141->39108->38936		3个
散心->38936		1个
不二->38936		1个
四处->38937		1个
环山->38937		1个
格处->38937		1个
优秀->38938		1个
常年->39124->39068->38940		3个
気->38940		1个
美多->38942		1个
实质->38942		1个
名归->38942		1个
称为->39232->38944		2个
溪->38944		1个
贴切->38944		1个
呼->38944		1个
抵制->38944		1个
好找->38945		1个
收取->38945		1个
停车费->39020->38990->38945		3个
人气->38945		1个
较贵->38945		1个
月份->38945		1个
游山玩水->38945		1个
好时机->38945		1个
大雾->38945		1个
弥漫->38945		1个
山景->38945		1个
点评->39279->38947		2个
驱车->38947		1个
点半->38947		1个
开门->38947		1个
九点->38947		1个
十五分->38947		1个
夸张->38947		1个
批次->39233->38986->38947		3个
翻过->38947		1个
山才->38947		1个
返回->39315->38947		2个
走走->38947		1个
山不高->38948		1个
确->38948		1个
长度->38948		1个
达二->38948		1个
希望->39440->39426->39161->38970->38949		5个
普通话->38949		1个
娱乐->39514->38951		2个
高兴->38951		1个
考完->38953		1个
提议->38953		1个
超美->38955		1个
美中不足->38955		1个
行动不便->38955		1个
无论是->38955		1个
网站->39418->39418->39265->38955		4个
赐予->38957		1个
财富->38957		1个
有藏酒->38958		1个
太花->38958		1个
预约->38958		1个
其他人->38958		1个
各式各样->38959		1个
陪同->38959		1个
四星->38960		1个
一星->38960		1个
